barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,364.4390742658606,-0.5498473423865333,-0.0,-91.46262370170179,516.1056214648439,562.8376453460935,526.2939959114926,6184.165065737105,154.69715417049076,2025,100,0.181
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,364.4390742658606,-0.5498473423865333,-0.0,-91.46262370170179,516.1056214648439,562.8376453460935,527.3262071544223,6184.165065737105,154.69715417049076,2025,100,0.183
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,364.4390742658606,-0.5498473423865333,-0.0,-91.46262370170179,516.1056214648439,562.8376453460935,528.3584183973521,6184.165065737105,154.69715417049076,2025,100,0.185
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,364.4390742658606,-0.5498473423865333,-0.0,-91.46262370170179,516.1056214648439,562.8376453460935,529.3906296402816,6184.165065737105,154.69715417049076,2025,100,0.187
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,364.4390742658606,-0.5498473423865333,-0.0,-91.46262370170179,516.1056214648439,562.8376453460935,530.4228408832115,6184.165065737105,154.69715417049076,2025,100,0.189
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,364.4390742658606,-0.5498473423865333,-0.0,-91.46262370170179,516.1056214648439,562.8376453460935,531.4550521261413,6184.165065737105,154.69715417049076,2025,100,0.191
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,364.4390742658606,-0.5498473423865333,-0.0,-91.46262370170179,516.1056214648439,562.8376453460935,532.4872633690708,6184.165065737105,154.69715417049076,2025,100,0.193
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,364.4390742658606,-0.5498473423865333,-0.0,-91.46262370170179,516.1056214648439,562.8376453460935,533.5194746120005,6184.165065737105,154.69715417049076,2025,100,0.195
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,379.1701163417661,-0.5498473423865333,-101.54975133600064,-95.20769320735063,469.75837166797464,562.8376453460935,534.4750080842757,6236.747424596298,154.69715417049076,2025,100,0.197
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,379.1701163417661,-0.5498473423865333,-101.54975133600064,-95.20769320735063,469.75837166797464,562.8376453460935,535.4145248276117,6236.747424596298,154.69715417049076,2025,100,0.199
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,75.44766321080851,-0.0,-0.0,2360.8141004747786,-0.0,-0.0,18684.570154494202,1007.7041312211608,303.8434323598246,16433.642387196884,288.39162635024854,2050,100,0.001
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,112.3654230175174,-0.0,-0.0,2307.3434335023553,-0.0,-0.0,18274.56212609731,1007.7041312211608,340.74493935079255,16169.145417879245,288.39162635024854,2050,100,0.003
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,116.86211355782473,-0.0,-0.0,2300.1349609011904,-0.0,-0.0,18226.158110139397,1007.7041312211608,377.26597904373534,16138.59042179543,287.84663172941697,2050,100,0.005
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,2201.3599851135323,-0.0,-0.0,17823.86345054898,1007.7041312211608,412.920763926195,15951.496084883513,287.84663172941697,2050,100,0.007
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,2201.3599851135323,-0.0,-0.0,17823.86345054898,1007.7041312211608,448.56849082729303,15951.496084883513,287.84663172941697,2050,100,0.009
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,2202.104562756544,-0.0,-0.0,17819.05991675067,1007.7041312211608,484.20746987637045,15947.60022681671,287.84663172941697,2050,100,0.011
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,-0.0,-0.0,2074.025786940507,-0.0,-0.0,17297.415572049056,1007.7041312211608,518.8430674066205,15912.71074125697,287.84663172941697,2050,100,0.013
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1744.0170416421035,-4.440892098500626e-16,-0.0,15866.602470427164,1007.7041312211608,553.2000514466395,15509.591309176565,282.56642799444,2050,100,0.015
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1713.7887934959215,-4.440892098500626e-16,-0.0,15522.22571804676,1007.7041312211608,584.4410825660259,15228.079998473237,272.43314045655274,2050,100,0.017
-0.0,458.64685145356157,-0.0,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1163.9881874191758,-0.0,-0.0,13270.055861950952,1007.7041312211608,614.4858060754918,14245.451191276406,272.43314045655274,2050,100,0.019
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1115.7877412311007,-0.0,-0.0,13073.74316294282,1007.7041312211608,640.7984527775429,14151.085791302186,272.43314045655274,2050,100,0.021
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1115.7877412311007,-0.0,-0.0,13073.74316294282,1007.7041312211608,666.9459391034286,14151.085791302186,272.43314045655274,2050,100,0.023
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1084.9046856441134,-0.0,-0.0,12841.379547595954,1007.7041312211608,692.9259473626619,13962.24252394819,268.12930517919494,2050,100,0.025
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1041.4120450108612,-0.0,-0.0,12498.753417341242,1007.7041312211608,718.4791354185745,13826.142084655656,266.92234278301237,2050,100,0.027
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1065.2738523727273,-0.0,-0.0,12448.689055480994,1007.7041312211608,743.4084122644508,13785.648132094166,261.0402511817809,2050,100,0.029
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,768.210638877536,13694.83680307174,261.0402511817809,2050,100,0.031
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,792.884716376843,13694.83680307174,261.0402511817809,2050,100,0.033
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,817.5587938761505,13694.83680307174,261.04025118178095,2050,100,0.035
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,842.232871375458,13694.83680307174,261.04025118178095,2050,100,0.037
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,866.9069488747655,13694.83680307174,261.0402511817809,2050,100,0.039
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,891.5810263740723,13694.83680307174,261.04025118178095,2050,100,0.041
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,916.25510387338,13694.83680307174,261.0402511817809,2050,100,0.043
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,940.9291813726875,13694.83680307174,261.0402511817809,2050,100,0.045
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,965.6032588719945,13694.83680307174,261.0402511817809,2050,100,0.047
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,1037.6554261324395,-0.0,-0.0,12337.038749653693,1007.7041312211608,990.277336371302,13694.83680307174,261.0402511817809,2050,100,0.049
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1026.664725170517,-0.0,-0.0,12292.275384571814,1007.7041312211608,1014.9077846932969,13706.600896160027,261.0402511817809,2050,100,0.051
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1039.4854064832775,13697.678169486207,257.11115600284995,2050,100,0.053
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1064.0477598384055,13697.678169486207,257.11115600284995,2050,100,0.055
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1088.6101131935322,13697.678169486207,257.11115600284995,2050,100,0.057
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1113.1724665486597,13697.678169486207,257.11115600284995,2050,100,0.059
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1137.7348199037872,13697.678169486207,257.11115600284995,2050,100,0.061
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1162.2971732589144,13697.678169486207,257.11115600284995,2050,100,0.063
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1186.8595266140414,13697.678169486207,257.11115600284995,2050,100,0.065
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1211.4218799691698,13697.678169486207,257.11115600284995,2050,100,0.067
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,8.370933310931216,1036.6319036269188,-0.0,-0.0,12281.17667756368,1007.7041312211608,1235.9842333242966,13697.678169486207,257.11115600284995,2050,100,0.069
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1256.4707009541985,15015.461867413866,257.11115600284995,2050,100,0.071
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1270.8786282900146,15015.461867413866,257.11115600284995,2050,100,0.073
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1285.2865556258305,15015.461867413866,257.11115600284995,2050,100,0.075
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.30094909234555,-0.0,-0.0,7203.963667908024,1007.7041312211608,1299.694482961646,15015.461867413862,257.11115600284995,2050,100,0.077
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345384,-0.0,-0.0,7203.963667908023,1007.7041312211608,1314.102410297463,15015.461867413862,257.11115600284995,2050,100,0.079
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1328.5103376332784,15015.461867413866,257.11115600284995,2050,100,0.081
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.30094909234563,-0.0,-0.0,7203.963667908026,1007.7041312211608,1342.9182649690943,15015.461867413866,257.11115600284995,2050,100,0.083
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.30094909234555,-0.0,-0.0,7203.963667908024,1007.7041312211608,1357.3261923049106,15015.461867413862,257.11115600284995,2050,100,0.085
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345384,-0.0,-0.0,7203.963667908023,1007.7041312211608,1371.7341196407267,15015.461867413862,257.11115600284995,2050,100,0.087
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.30094909234563,-0.0,-0.0,7203.963667908026,1007.7041312211608,1386.142046976543,15015.461867413866,257.11115600284995,2050,100,0.089
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.30094909234563,-0.0,-0.0,7203.963667908026,1007.7041312211608,1400.549974312359,15015.461867413866,257.11115600284995,2050,100,0.091
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1414.9579016481748,15015.461867413866,257.11115600284995,2050,100,0.093
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.30094909234563,-0.0,-0.0,7203.963667908026,1007.7041312211608,1429.3658289839916,15015.461867413866,257.11115600284995,2050,100,0.095
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1443.7737563198075,15015.461867413866,257.11115600284995,2050,100,0.097
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345384,-0.0,-0.0,7203.963667908023,1007.7041312211608,1458.181683655623,15015.461867413862,257.11115600284995,2050,100,0.099
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345384,-0.0,-0.0,7203.963667908023,1007.7041312211608,1472.58961099144,15015.461867413862,257.11115600284995,2050,100,0.101
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345384,-0.0,-0.0,7203.963667908023,1007.7041312211608,1486.9975383272545,15015.461867413862,257.11115600284995,2050,100,0.103
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345384,-0.0,-0.0,7203.963667908023,1007.7041312211608,1501.4054656630706,15015.461867413862,257.11115600284995,2050,100,0.105
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345384,-0.0,-0.0,7203.963667908023,1007.7041312211608,1515.813392998887,15015.461867413862,257.11115600284995,2050,100,0.107
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1530.2213203347026,15015.461867413866,257.11115600284995,2050,100,0.109
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345384,-0.0,-0.0,7203.963667908023,1007.7041312211608,1544.6292476705191,15015.461867413862,257.11115600284995,2050,100,0.111
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1559.0371750063355,15015.461867413866,257.11115600284995,2050,100,0.113
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1573.4451023421511,15015.461867413866,257.11115600284995,2050,100,0.115
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1587.853029677967,15015.461867413866,257.11115600284995,2050,100,0.117
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,60.300949092345796,-0.0,-0.0,7203.963667908026,1007.7041312211608,1602.2609570137822,15015.461867413866,257.11115600284995,2050,100,0.119
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,38.94062784609309,-0.0,-0.0,7167.583936854558,1007.7041312211608,1616.6600010168434,14985.880394928465,257.11115600284995,2050,100,0.121
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,38.940627846092845,-0.0,-0.0,7167.583936854556,1007.7041312211608,1630.9951688905526,14985.880394928461,257.11115600284995,2050,100,0.123
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1645.2905322983088,14837.63343904232,254.784017135839,2050,100,0.125
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1659.2602747490819,14837.63343904232,254.784017135839,2050,100,0.127
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1673.2300171998563,14837.63343904232,254.784017135839,2050,100,0.129
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1687.1997596506283,14837.63343904232,254.784017135839,2050,100,0.131
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1701.1695021014011,14837.63343904232,254.784017135839,2050,100,0.133
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1715.1392445521758,14837.63343904232,254.784017135839,2050,100,0.135
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1729.1089870029489,14837.63343904232,254.784017135839,2050,100,0.137
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1743.0787294537215,14837.63343904232,254.784017135839,2050,100,0.139
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1757.0484719044946,14837.63343904232,254.784017135839,2050,100,0.141
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1771.0182143552674,14837.63343904232,254.784017135839,2050,100,0.143
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1784.9879568060412,14837.63343904232,254.784017135839,2050,100,0.145
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1798.9576992568145,14837.63343904232,254.784017135839,2050,100,0.147
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1812.927441707588,14837.63343904232,254.784017135839,2050,100,0.149
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.87778738956289,-0.0,-0.0,6984.871225386621,1007.7041312211608,1826.8971841583623,14837.63343904232,254.784017135839,2050,100,0.151
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1840.8669266091338,14837.63343904232,254.784017135839,2050,100,0.153
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1854.8366690599073,14837.63343904232,254.784017135839,2050,100,0.155
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.877787389562805,-0.0,-0.0,6984.87122538662,1007.7041312211608,1868.8064115106804,14837.63343904232,254.784017135839,2050,100,0.157
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.87778738956289,-0.0,-0.0,6984.871225386621,1007.7041312211608,1882.7761539614544,14837.63343904232,254.784017135839,2050,100,0.159
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,16.87778738956289,-0.0,-0.0,6984.871225386621,1007.7041312211608,1896.7458964122272,14837.63343904232,254.784017135839,2050,100,0.161
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.70042711244686,-0.0,-0.0,6975.639369309997,1007.7041312211608,1910.709389701706,14830.363701638096,246.0849006563912,2050,100,0.163
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.70042711244686,-0.0,-0.0,6975.639369309997,1007.7041312211608,1924.660668440327,14830.363701638096,246.0849006563912,2050,100,0.165
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,1938.6119471789461,14830.363701638096,246.0849006563912,2050,100,0.167
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,1952.5632259175663,14830.363701638096,246.0849006563912,2050,100,0.169
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,1966.5145046561863,14830.363701638096,246.0849006563912,2050,100,0.171
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.70042711244686,-0.0,-0.0,6975.639369309997,1007.7041312211608,1980.4657833948065,14830.363701638096,246.0849006563912,2050,100,0.173
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.70042711244686,-0.0,-0.0,6975.639369309997,1007.7041312211608,1994.4170621334256,14830.363701638096,246.0849006563912,2050,100,0.175
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2008.3683408720462,14830.363701638096,246.0849006563912,2050,100,0.177
