barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,204.5060649344291,-0.0,-0.45675196745542357,-0.0,-0.0,3837.510541118309,467.5428527276547,216.9195639527418,5578.511441606241,152.4143492839559,2020,0.3,0.015
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,211.70345538684273,-0.0,-0.45675196745542357,-1.1102230246251565e-16,-0.0,3589.86869319471,467.5428527276547,235.52613812960678,5398.056283766669,144.42372610785586,2020,0.3,0.02
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,-0.0,-0.0,3323.873986268578,467.5428527276547,270.5446236827449,5308.362602205303,133.36668383384753,2020,0.3,0.03
34.57405895161844,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,2.220446049250313e-16,-0.0,512.108096220435,467.5428527276547,285.0944041844045,4029.3437497143987,131.36984003401454,2020,0.3,0.05
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,-1.7763568394002505e-15,-0.0,434.910169758167,467.5428527276547,307.1014507009503,4016.6615885017372,126.55988024221922,2020,0.3,0.1
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,11.174096131766355,-0.45675196745542357,-152.97712004517612,-1.8533981536514368,372.07990836466064,467.5428527276547,348.834846207435,4037.9581391354113,126.55988024221922,2020,0.3,0.2
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,280.031448218592,-0.5498473423865333,-0.0,-70.00369196252238,936.3651906915533,562.8376453460935,461.421953091881,6039.213838709663,150.44271658706327,2025,0.02,-999.0
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,280.0314482185925,-0.5498473423865333,-0.0,-70.00369196252251,936.3651906915534,562.8376453460935,397.59399240841486,6039.213838709667,150.44271658706327,2025,0.02,0.001
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,280.03144821859223,-0.5498473423865333,-0.0,-70.00369196252242,936.3651906915535,562.8376453460935,401.33945317118093,6039.213838709665,150.44271658706327,2025,0.02,0.005
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,280.03144821859223,-0.5498473423865333,-0.0,-70.00369196252242,936.3651906915535,562.8376453460935,406.02127912463874,6039.213838709665,150.44271658706327,2025,0.02,0.01
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,280.03144821859223,-0.5498473423865333,-0.0,-70.00369196252242,936.3651906915535,562.8376453460935,410.7031050780965,6039.213838709665,150.44271658706327,2025,0.02,0.015
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,280.031448218592,-0.5498473423865333,-0.0,-70.00369196252238,936.3651906915533,562.8376453460935,415.38493103155434,6039.213838709663,150.44271658706327,2025,0.02,0.02
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,280.03144821859223,-0.5498473423865333,-0.0,-70.00369196252242,936.3651906915535,562.8376453460935,424.7485829384698,6039.213838709665,150.44271658706327,2025,0.02,0.03
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,280.031448218592,-0.5498473423865333,-0.0,-70.00369196252238,936.3651906915533,562.8376453460935,443.47588675230094,6039.213838709663,150.44271658706327,2025,0.02,0.05
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,340.4610639622313,-0.5498473423865333,-0.0,-85.36669954837025,604.6102218092469,562.8376453460935,483.08531770229985,6118.005725119577,148.19055739201582,2025,0.02,0.1
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,382.74071782789616,-0.5498473423865333,-95.83436729252597,-96.11544641813006,445.2243196332509,562.8376453460935,532.4531774401607,6237.439340639151,144.65238851713696,2025,0.02,0.2
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,25.06104780925665,-0.5498473423865333,-0.0,-5.182624552912129,2340.912976728884,562.8376453460935,449.0804366749643,5710.916660666928,150.44271658706327,2025,0.05,-999.0
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,25.06104780925719,-0.5498473423865333,-0.0,-5.182624552912267,2340.912976728884,562.8376453460935,289.510534966299,5710.9166606669305,150.44271658706327,2025,0.05,0.001
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,25.06104780925665,-0.5498473423865333,-0.0,-5.182624552912129,2340.912976728884,562.8376453460935,298.87418687321446,5710.916660666928,150.44271658706327,2025,0.05,0.005
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,25.06104780925719,-0.5498473423865333,-0.0,-5.182624552912267,2340.912976728884,562.8376453460935,310.57875175685905,5710.9166606669305,150.44271658706327,2025,0.05,0.01
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,25.06104780925665,-0.5498473423865333,-0.0,-5.182624552912129,2340.912976728884,562.8376453460935,322.28331664050324,5710.916660666928,150.44271658706327,2025,0.05,0.015
